message_id,image_path,detected_object_class,confidence_score,detected_at
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6101.jpg,person,0.3755336403846741,2025-07-13T23:17:39.150369
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6101.jpg,person,0.2868146300315857,2025-07-13T23:17:39.150462
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6101.jpg,person,0.2658171057701111,2025-07-13T23:17:39.150547
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6102.jpg,person,0.9283043146133423,2025-07-13T23:17:39.390456
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6102.jpg,microwave,0.8271389007568359,2025-07-13T23:17:39.390561
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6102.jpg,oven,0.5343491435050964,2025-07-13T23:17:39.390645
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6103.jpg,person,0.9537115097045898,2025-07-13T23:17:39.633262
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6103.jpg,person,0.8075817823410034,2025-07-13T23:17:39.633371
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6103.jpg,person,0.7443914413452148,2025-07-13T23:17:39.633471
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6103.jpg,person,0.7264387607574463,2025-07-13T23:17:39.633611
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6103.jpg,person,0.7068524360656738,2025-07-13T23:17:39.633708
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6103.jpg,person,0.6773388981819153,2025-07-13T23:17:39.633797
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6103.jpg,person,0.6544416546821594,2025-07-13T23:17:39.633883
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6103.jpg,person,0.5989634394645691,2025-07-13T23:17:39.633968
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6103.jpg,person,0.5801161527633667,2025-07-13T23:17:39.634052
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6103.jpg,person,0.5655248165130615,2025-07-13T23:17:39.634136
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6103.jpg,bottle,0.5521259307861328,2025-07-13T23:17:39.634222
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6103.jpg,person,0.5379893183708191,2025-07-13T23:17:39.634306
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6103.jpg,person,0.5330150127410889,2025-07-13T23:17:39.634389
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6103.jpg,person,0.5059729218482971,2025-07-13T23:17:39.634485
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6103.jpg,person,0.49918657541275024,2025-07-13T23:17:39.634570
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6103.jpg,bottle,0.46911534667015076,2025-07-13T23:17:39.634655
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6103.jpg,person,0.39659246802330017,2025-07-13T23:17:39.634738
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6103.jpg,bottle,0.34930264949798584,2025-07-13T23:17:39.634821
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6103.jpg,tie,0.31611794233322144,2025-07-13T23:17:39.634912
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6103.jpg,cell phone,0.2705199122428894,2025-07-13T23:17:39.634997
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6103.jpg,tie,0.26870328187942505,2025-07-13T23:17:39.635080
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6103.jpg,person,0.2582831382751465,2025-07-13T23:17:39.635164
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6106.jpg,person,0.9013087153434753,2025-07-13T23:17:40.510999
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6106.jpg,person,0.8511536121368408,2025-07-13T23:17:40.511084
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6106.jpg,person,0.849956214427948,2025-07-13T23:17:40.511158
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6106.jpg,person,0.8301733136177063,2025-07-13T23:17:40.511230
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6106.jpg,person,0.801651120185852,2025-07-13T23:17:40.511303
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6106.jpg,person,0.7501607537269592,2025-07-13T23:17:40.511375
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6106.jpg,person,0.6918197870254517,2025-07-13T23:17:40.511456
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6106.jpg,person,0.6407406330108643,2025-07-13T23:17:40.511529
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6106.jpg,person,0.6348499059677124,2025-07-13T23:17:40.511600
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6106.jpg,person,0.6310176849365234,2025-07-13T23:17:40.511672
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6106.jpg,person,0.6010513305664062,2025-07-13T23:17:40.511745
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6106.jpg,person,0.49219006299972534,2025-07-13T23:17:40.511816
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6106.jpg,tie,0.4814320206642151,2025-07-13T23:17:40.511888
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6106.jpg,traffic light,0.4610808491706848,2025-07-13T23:17:40.511961
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6106.jpg,person,0.4079301059246063,2025-07-13T23:17:40.512032
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6106.jpg,person,0.3913115859031677,2025-07-13T23:17:40.512104
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6106.jpg,person,0.33241328597068787,2025-07-13T23:17:40.512175
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6106.jpg,person,0.31041088700294495,2025-07-13T23:17:40.512247
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6106.jpg,person,0.30571863055229187,2025-07-13T23:17:40.512319
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6106.jpg,person,0.30115726590156555,2025-07-13T23:17:40.512395
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6106.jpg,person,0.28131744265556335,2025-07-13T23:17:40.512546
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6106.jpg,tie,0.2604443430900574,2025-07-13T23:17:40.512628
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6107.jpg,person,0.9202328324317932,2025-07-13T23:17:40.849931
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6107.jpg,person,0.8664897680282593,2025-07-13T23:17:40.850017
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6107.jpg,person,0.8215796947479248,2025-07-13T23:17:40.850092
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6107.jpg,chair,0.731112003326416,2025-07-13T23:17:40.850167
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6107.jpg,person,0.7158633470535278,2025-07-13T23:17:40.850241
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6107.jpg,person,0.6999372243881226,2025-07-13T23:17:40.850314
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6107.jpg,wine glass,0.5773890018463135,2025-07-13T23:17:40.850402
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6107.jpg,person,0.5220504403114319,2025-07-13T23:17:40.850480
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6107.jpg,person,0.4829682409763336,2025-07-13T23:17:40.850555
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6107.jpg,chair,0.381853848695755,2025-07-13T23:17:40.850628
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6107.jpg,person,0.3241167664527893,2025-07-13T23:17:40.850701
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6107.jpg,person,0.27784717082977295,2025-07-13T23:17:40.850775
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6107.jpg,person,0.27366167306900024,2025-07-13T23:17:40.850849
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6107.jpg,person,0.26355284452438354,2025-07-13T23:17:40.850921
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6108.jpg,person,0.8885585069656372,2025-07-13T23:17:41.236787
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6108.jpg,cell phone,0.45930173993110657,2025-07-13T23:17:41.236875
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6108.jpg,bench,0.43843260407447815,2025-07-13T23:17:41.236951
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6108.jpg,bench,0.27469736337661743,2025-07-13T23:17:41.237463
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6109.jpg,person,0.9023134708404541,2025-07-13T23:17:41.586802
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6109.jpg,person,0.9022948145866394,2025-07-13T23:17:41.586892
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6109.jpg,person,0.8255172967910767,2025-07-13T23:17:41.586969
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6109.jpg,bottle,0.5781811475753784,2025-07-13T23:17:41.587046
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6110.jpg,person,0.8652383089065552,2025-07-13T23:17:41.856344
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6110.jpg,bottle,0.8491324186325073,2025-07-13T23:17:41.856465
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6110.jpg,bottle,0.8490239381790161,2025-07-13T23:17:41.856560
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6110.jpg,person,0.8256378769874573,2025-07-13T23:17:41.856651
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6110.jpg,person,0.7932726144790649,2025-07-13T23:17:41.856741
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6110.jpg,bottle,0.7786919474601746,2025-07-13T23:17:41.856829
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6110.jpg,bottle,0.7753915786743164,2025-07-13T23:17:41.856917
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6110.jpg,handbag,0.5986623764038086,2025-07-13T23:17:41.857006
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6110.jpg,remote,0.5859144330024719,2025-07-13T23:17:41.857094
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6110.jpg,book,0.5035192370414734,2025-07-13T23:17:41.857182
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6110.jpg,dining table,0.3734552264213562,2025-07-13T23:17:41.857271
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6110.jpg,book,0.2732105255126953,2025-07-13T23:17:41.857356
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6111.jpg,person,0.8831921219825745,2025-07-13T23:17:42.086962
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6111.jpg,person,0.8553277254104614,2025-07-13T23:17:42.087074
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6111.jpg,person,0.8540766835212708,2025-07-13T23:17:42.087170
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6111.jpg,person,0.8524277806282043,2025-07-13T23:17:42.087262
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6111.jpg,person,0.8413414359092712,2025-07-13T23:17:42.087352
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6111.jpg,person,0.8239603042602539,2025-07-13T23:17:42.087449
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6111.jpg,person,0.7905095815658569,2025-07-13T23:17:42.087537
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6111.jpg,person,0.7122702598571777,2025-07-13T23:17:42.087622
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6111.jpg,person,0.6658353805541992,2025-07-13T23:17:42.087706
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6111.jpg,person,0.5962005853652954,2025-07-13T23:17:42.087792
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6111.jpg,person,0.5086115598678589,2025-07-13T23:17:42.087877
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6111.jpg,person,0.45115965604782104,2025-07-13T23:17:42.087961
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6111.jpg,person,0.36600643396377563,2025-07-13T23:17:42.088045
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6111.jpg,person,0.35161927342414856,2025-07-13T23:17:42.088129
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6111.jpg,person,0.2790122926235199,2025-07-13T23:17:42.088213
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6111.jpg,person,0.2784314751625061,2025-07-13T23:17:42.088296
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6111.jpg,person,0.27405670285224915,2025-07-13T23:17:42.088380
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6112.jpg,person,0.8864853382110596,2025-07-13T23:17:42.317949
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6112.jpg,person,0.8792166709899902,2025-07-13T23:17:42.318058
ethiopianfoodanddrugauthority,C:/Users/user/Desktop/tasks/End_To_End_Medical_Intelligence_Platform/data/raw/images/2025-07-10/ethiopianfoodanddrugauthority/ethiopianfoodanddrugauthority_6112.jpg,person,0.8579312562942505,2025-07-13T23:17:42.318148
